algo,x,mean,std,count
ga,0.0,0.8524781872202588,0.00019859352319942023,4
ga,40.0,0.8532560688558867,0.000277872150372507,4
ga,80.0,0.8544238160172849,0.00036888334782500174,4
ga,120.0,0.8553093556871298,0.00029298380280061285,4
ga,160.0,0.8557070916816554,0.00018090831614166148,4
ga,200.0,0.8559222989577175,0.0001537902466050185,4
ga,240.0,0.8560608826948082,0.0001795456774235006,4
ga,280.0,0.8561923226145689,0.00020334720926224465,4
ga,320.0,0.856314032353326,0.0002275045612165756,4
ga,360.0,0.8564455718375581,0.0002591195715182312,4
ga,400.0,0.8565720894415788,0.00025840220375767097,4
ga,440.0,0.8567085912033807,0.0002641930937639332,4
ga,480.0,0.8568411497291967,0.0002612948614474237,4
ga,520.0,0.8569743306989909,0.0002519353791101394,4
ga,560.0,0.8571070843152947,0.0002443692399969851,4
ga,600.0,0.8572568996099643,0.0002469761821128088,4
ga,640.0,0.8574050898642085,0.0002655901945919168,4
ga,680.0,0.8575644352548883,0.00029164058868806034,4
ga,720.0,0.8577173533490886,0.0003105528752083158,4
ga,760.0,0.8578619510044907,0.0003342125814012085,4
ga,800.0,0.8579946588846556,0.0003598286290137659,4
ga,840.0,0.8581319466809008,0.0003878400403278483,4
ga,880.0,0.8582716494353348,0.0004204379926563071,4
ga,920.0,0.8584229588449048,0.0004586875028420439,4
ga,960.0,0.8585581575554098,0.00047862491090139764,4
ga,1000.0,0.8586742281086803,0.0004894735242051462,4
ga,1040.0,0.8587963792431205,0.0004935943477979036,4
ga,1080.0,0.8589273799949624,0.000505566995120398,4
ga,1120.0,0.8590563859707543,0.0005080387284776223,4
ga,1160.0,0.8591923658555355,0.0005163939905597556,4
ga,1200.0,0.8593378472342995,0.0005378957539258718,4
ga,1240.0,0.8594840603692954,0.0005878558181692518,4
ga,1280.0,0.8596102050976044,0.000613032353038333,4
ga,1320.0,0.8597245586037641,0.0006126252974008867,4
ga,1360.0,0.859829474125474,0.0006049456615358213,4
ga,1400.0,0.859936482850521,0.0005970010544942999,4
ga,1440.0,0.8600414874678093,0.0006024177470639288,4
ga,1480.0,0.8601516670506443,0.0005874071861419163,4
ga,1520.0,0.8602572376250167,0.0005693834112465996,4
ga,1560.0,0.8603709557556888,0.0005470491651790565,4
ga,1600.0,0.8604847136474505,0.0005213480676698274,4
ga,1640.0,0.8605952775875748,0.0005135352980793862,4
ga,1680.0,0.8607070736703865,0.0005174291479470715,4
ga,1720.0,0.8608225629651531,0.0005210350162932963,4
ga,1760.0,0.8609321027129753,0.0005297306670249779,4
ga,1800.0,0.8610233125975477,0.0005304055774168978,4
ga,1840.0,0.8611342353019555,0.0005376364387062205,4
ga,1880.0,0.8612531989466116,0.0005494453491053411,4
ga,1920.0,0.8613774599461173,0.0005616568077517023,4
ga,1960.0,0.8615079752644293,0.0005688944882188475,4
ga,1962.0,0.8615405744751761,0.0006513183312217579,6
ga,1964.0,0.8614522512321345,0.0,2
nsga2,0.0,0.8524781872202589,0.0001985935231994202,4
nsga2,40.0,0.8532910498806674,0.0003385236145924934,4
nsga2,80.0,0.854487500203947,0.00035284448200563896,4
nsga2,120.0,0.8553121389906382,0.00025878029961442226,4
nsga2,160.0,0.8556307161010384,0.00015199047603843742,4
nsga2,200.0,0.8558194013610299,0.00010372635237712873,4
nsga2,240.0,0.8559666085912904,8.366288021227759e-05,4
nsga2,280.0,0.8561126199459195,9.828523102807861e-05,4
nsga2,320.0,0.8562581133620537,0.00013147719160236526,4
nsga2,360.0,0.8563954260002969,0.0001562975262826482,4
nsga2,400.0,0.8565101343304793,0.00016216876293471605,4
nsga2,440.0,0.8566159429971905,0.00016257364902510455,4
nsga2,480.0,0.8567351610083007,0.00015724241310701145,4
nsga2,520.0,0.8568484618755497,0.00016257590883611,4
nsga2,560.0,0.8569555268486505,0.00016761534071522868,4
nsga2,600.0,0.8570628871164125,0.00016344779669759353,4
nsga2,640.0,0.8571601887522177,0.00015305918695976168,4
nsga2,680.0,0.8572497624203628,0.0001527057108714018,4
nsga2,720.0,0.8573360635911229,0.00015899818563108902,4
nsga2,760.0,0.857420413248437,0.0001614437823617792,4
nsga2,800.0,0.8575087524033409,0.00015474729833809815,4
nsga2,840.0,0.8576093242178545,0.00015658309653127228,4
nsga2,880.0,0.857718295069506,0.0001543016936498658,4
nsga2,920.0,0.8578337617299637,0.0001550333020068171,4
nsga2,960.0,0.8579467766180681,0.00016172448191792654,4
nsga2,1000.0,0.8580556422968624,0.00016372793301012723,4
nsga2,1040.0,0.8581593722445895,0.0001728080824229457,4
nsga2,1080.0,0.8582700440904348,0.00018238482448069423,4
nsga2,1120.0,0.8583770557987634,0.0001950793264015601,4
nsga2,1160.0,0.8584915921178559,0.0002054549508431868,4
nsga2,1200.0,0.8586056663601832,0.00020172879456496756,4
nsga2,1240.0,0.8587140019222946,0.00019759670965761942,4
nsga2,1280.0,0.8588269938933224,0.00019052299447167096,4
nsga2,1320.0,0.8589348106108858,0.00018656683961538087,4
nsga2,1360.0,0.859036849176062,0.00017846201474972198,4
nsga2,1400.0,0.8591334711180935,0.00016693583347795823,4
nsga2,1440.0,0.8592414432219506,0.00017010324364479526,4
nsga2,1480.0,0.8593636182196112,0.0001794861419353684,4
nsga2,1520.0,0.859487554013351,0.00020209829466342596,4
nsga2,1560.0,0.859601953377641,0.0002247423224172754,4
nsga2,1600.0,0.8597231143389281,0.0002517944571432895,4
nsga2,1640.0,0.8598343987463195,0.000284470016692301,4
nsga2,1680.0,0.8599431538069522,0.0003009572806286212,4
nsga2,1720.0,0.8600523310728411,0.0003097777639602393,4
nsga2,1760.0,0.8601578184501262,0.0003244681096248612,4
nsga2,1800.0,0.8602655677087502,0.0003331733635692123,4
nsga2,1840.0,0.8603681057648416,0.00034028629346213174,4
nsga2,1880.0,0.86046551818672,0.0003451297164728301,4
nsga2,1920.0,0.8605695557500677,0.00033990605403826535,4
nsga2,1960.0,0.8606879322938331,0.00031182465035138244,6
nsga2,1962.0,0.8606197650022003,0.00039922502041334074,4
ojollm,0.0,0.8521367269584668,0.0,1
ojollm,34.0,0.8272627121113504,0.0,1
ojollm,67.0,0.8528503696776352,0.0,1
ojollm,99.0,0.8543399062537529,0.0,1
ojollm,133.0,0.8552175060857689,0.0,1
ojollm,164.0,0.8557010580794382,0.0,1
ojollm,194.0,0.8558869211992277,0.0,1
ojollm,221.0,0.8560757322687812,0.0,1
ojollm,256.0,0.8562823890727583,0.0,1
ojollm,288.0,0.8565110103645792,0.0,1
ojollm,315.0,0.8566575589993287,0.0,1
sms,0.0,0.8524781872202588,0.00019859352319942023,4
sms,40.0,0.8532910498806674,0.0003385236145924934,4
sms,80.0,0.8544321296924616,0.00036719739583224777,4
sms,120.0,0.8552565343150873,0.00024941723899584827,4
sms,160.0,0.8556263990771392,0.00011450958146584479,4
sms,200.0,0.855816201922223,9.476061844164282e-05,4
sms,240.0,0.8559635445692855,9.20176857874981e-05,4
sms,280.0,0.856034837336873,8.22105013019285e-05,4
sms,320.0,0.8561039254900011,7.188198625966085e-05,4
sms,360.0,0.8561663030378929,6.322996511530191e-05,4
sms,400.0,0.856214269686161,6.849258677286227e-05,4
sms,440.0,0.8562571109689592,7.920529011201679e-05,4
sms,480.0,0.8563034082578642,9.165443934776043e-05,4
sms,520.0,0.8563626956690582,0.00011942816300311821,4
sms,560.0,0.8564081213253892,0.00013997916548494515,4
sms,600.0,0.8564608245350248,0.0001649045807245041,4
sms,640.0,0.8565337785576783,0.00019992996744650694,4
sms,680.0,0.8565974978208236,0.000222469234244253,4
sms,720.0,0.8566615072862674,0.00024896244721280946,4
sms,760.0,0.8567097661627163,0.0002544834763822803,4
sms,800.0,0.8567540748260298,0.00025475802993755623,4
sms,840.0,0.8567949990498087,0.00026452836151021704,4
sms,880.0,0.8568329869524954,0.0002764146025115277,4
sms,920.0,0.8568773788309153,0.000283966126497711,4
sms,960.0,0.8569178604040956,0.0002972663038496268,4
sms,1000.0,0.856965400356309,0.00030173614339410365,4
sms,1040.0,0.8570084379470575,0.00032537063643807277,4
sms,1080.0,0.85703636065554,0.0003328836156216326,4
sms,1120.0,0.8570842423070416,0.00034966307344246864,4
sms,1160.0,0.8571322027246033,0.00036674665571285656,4
sms,1200.0,0.8571787028056668,0.0003911860051225196,4
sms,1240.0,0.85722198790171,0.0004105925964336021,4
sms,1280.0,0.8572471935961652,0.0004135070201707105,4
sms,1320.0,0.8572750750337732,0.0004176962261812889,4
sms,1360.0,0.8573030700871279,0.0004257755817572503,4
sms,1400.0,0.8573406005452691,0.0004353614171883262,4
sms,1440.0,0.857362908652645,0.00041683896945444884,4
sms,1480.0,0.8573958114222278,0.00039033991882735997,4
sms,1520.0,0.8574314367954706,0.00036015355045656476,4
sms,1560.0,0.8574650307271524,0.00035490549044282815,4
sms,1600.0,0.8574902076241591,0.0003410239200907854,4
sms,1640.0,0.8575223209458563,0.0003412913528643069,4
sms,1680.0,0.8575602775120919,0.0003550697738600128,4
sms,1720.0,0.8576149301044237,0.00035796114455754433,4
sms,1760.0,0.8576590790378928,0.0003562358705339758,4
sms,1800.0,0.8577188168731473,0.00035433693088462775,4
sms,1840.0,0.857768226959674,0.0003446378781997896,4
sms,1880.0,0.8578045529505859,0.00035865488150521477,4
sms,1920.0,0.857843885020527,0.00034662753291802456,4
sms,1960.0,0.8580511875481021,0.0001440658599560866,4
sms,1964.0,0.8581498763025855,0.00018712712238545232,3
sms,1966.0,0.8578857200562799,0.0,2
