algo,x,mean,std,count
ga,0.0,0.008165727019300016,0.0,1
ga,40.0,0.010091129675510018,0.0,1
ga,80.0,0.01009121304750002,0.0,1
ga,120.0,0.01584787477717235,0.0,1
ga,160.0,0.016789420351409273,0.0,1
ga,200.0,0.016919883295919272,0.0,1
ga,240.0,0.016919883295919272,0.0,1
ga,280.0,0.016949594199689277,0.0,1
ga,320.0,0.01247583856071005,0.0,1
ga,360.0,0.012651923158377845,0.0,1
ga,400.0,0.012978117645038454,0.0,1
ga,440.0,0.013716082815771092,0.0,1
ga,480.0,0.052582791959927724,0.0,1
ga,520.0,0.054506853615912905,0.0,1
ga,560.0,0.054552704486587146,0.0,1
ga,600.0,0.057957730963638925,0.0,1
ga,640.0,0.059531252127010624,0.0,1
ga,680.0,0.06184215149561593,0.0,1
ga,720.0,0.06229011514544687,0.0,1
ga,760.0,0.06266035101042865,0.0,1
ga,800.0,0.06276826319561235,0.0,1
ga,840.0,0.0627723384120776,0.0,1
ga,880.0,0.06293866183290867,0.0,1
ga,920.0,0.06282442257137118,0.0,1
ga,960.0,0.06290906325101545,0.0,1
ga,1000.0,0.06258886098488115,0.0,1
ga,1040.0,0.06272290735848958,0.0,1
ga,1080.0,0.06287310661332596,0.0,1
ga,1120.0,0.06287328949844141,0.0,1
ga,1160.0,0.06287351223920222,0.0,1
ga,1200.0,0.06288156299770828,0.0,1
ga,1240.0,0.06293647209548267,0.0,1
ga,1280.0,0.0631861146665185,0.0,1
ga,1320.0,0.0632045119275408,0.0,1
ga,1360.0,0.06331673512429006,0.0,1
ga,1400.0,0.06332537551286767,0.0,1
ga,1440.0,0.0633353234712565,0.0,1
ga,1480.0,0.06340707133599002,0.0,1
ga,1520.0,0.06375881923854729,0.0,1
ga,1560.0,0.06378976041489746,0.0,1
ga,1600.0,0.06385763124388924,0.0,2
nsga2,0.0,0.008165727019300016,0.0,1
nsga2,40.0,0.010091129675510018,0.0,1
nsga2,80.0,0.01009121304750002,0.0,1
nsga2,120.0,0.010272981509570019,0.0,1
nsga2,160.0,0.010272981509570019,0.0,1
nsga2,200.0,0.012165340271709908,0.0,1
nsga2,240.0,0.012165451359859908,0.0,1
nsga2,280.0,0.0121654668809452,0.0,1
nsga2,320.0,0.012165497837874345,0.0,1
nsga2,360.0,0.01933518926985541,0.0,1
nsga2,400.0,0.019783092759818263,0.0,1
nsga2,440.0,0.02037940099055759,0.0,1
nsga2,480.0,0.02039297253810908,0.0,1
nsga2,520.0,0.020393382409687712,0.0,1
nsga2,560.0,0.020397132490791437,0.0,1
nsga2,600.0,0.02040927647564334,0.0,1
nsga2,640.0,0.05618300336973557,0.0,1
nsga2,680.0,0.05678653002100675,0.0,1
nsga2,720.0,0.057261841766014364,0.0,1
nsga2,760.0,0.05846673126598015,0.0,1
nsga2,800.0,0.06141549292390943,0.0,1
nsga2,840.0,0.061523623821693706,0.0,1
nsga2,880.0,0.06166705537071238,0.0,1
nsga2,920.0,0.0612051321502692,0.0,1
nsga2,960.0,0.06120975432763515,0.0,1
nsga2,1000.0,0.06140805898390622,0.0,1
nsga2,1040.0,0.06140636755419252,0.0,1
nsga2,1080.0,0.06140658887825643,0.0,1
nsga2,1120.0,0.06126694814826842,0.0,1
nsga2,1160.0,0.06128418405659869,0.0,1
nsga2,1200.0,0.0619106510293112,0.0,1
nsga2,1240.0,0.06208043710801586,0.0,1
nsga2,1280.0,0.06252465233177289,0.0,1
nsga2,1320.0,0.0625801439154413,0.0,1
nsga2,1360.0,0.06259714554470172,0.0,1
nsga2,1400.0,0.06259817406233711,0.0,1
nsga2,1440.0,0.06267249331852434,0.0,1
nsga2,1480.0,0.0626734957586775,0.0,1
nsga2,1520.0,0.06267390856942337,0.0,1
nsga2,1560.0,0.06272928584664705,0.0,1
nsga2,1600.0,0.06291077914081303,0.0,1
nsga2,1640.0,0.06298514288799648,0.0,1
nsga2,1680.0,0.06307335171450565,0.0,1
nsga2,1720.0,0.06309189072509502,0.0,1
nsga2,1760.0,0.0630919143089326,0.0,1
nsga2,1800.0,0.06309257245106718,0.0,1
nsga2,1840.0,0.06309257337738769,0.0,1
nsga2,1880.0,0.06309258115560509,0.0,1
nsga2,1920.0,0.06309258115560509,0.0,1
nsga2,1960.0,0.06310455420276657,0.0,1
nsga2,2000.0,0.06310455420276657,0.0,1
