algo,x,mean,std,count
ga,0.0,0.8556206773836028,2.4607542105876136e-05,4
ga,40.0,0.8558284684787567,0.00013719231680516742,4
ga,80.0,0.8560266793104145,0.0001735026288200358,4
ga,120.0,0.8560921833263112,0.00019892407936210186,4
ga,160.0,0.8562234579215008,0.00015935028231993506,4
ga,200.0,0.8563228603180253,0.00022133331446035155,4
ga,240.0,0.8564244626876427,0.0002594508246660636,4
ga,280.0,0.856606960511456,0.0002800770374282925,4
ga,320.0,0.8567341103533801,0.00031917495471919945,4
ga,360.0,0.856840407289007,0.0002737410967176481,4
ga,400.0,0.857024251428101,0.00019858894293808444,4
ga,440.0,0.8571545406245091,0.0001860853560154606,4
ga,480.0,0.8572414336143757,0.0002435886911235999,4
ga,520.0,0.857447034184493,0.00035951741354632995,4
ga,560.0,0.8575267577671782,0.00030593059578627236,4
ga,600.0,0.8577177474408387,0.00034441916902482576,4
ga,640.0,0.8579062055018734,0.0003963574230648784,4
ga,680.0,0.8580590226876934,0.00037662061594362134,4
ga,720.0,0.8581041167853682,0.00038901725816004674,4
ga,760.0,0.8582240988326444,0.00042282686563357833,4
ga,800.0,0.858431976314136,0.0004184487611613794,4
ga,840.0,0.8586163717792227,0.0004882910472870645,4
ga,880.0,0.8586845787409456,0.0004856949592718529,4
ga,920.0,0.8588180631093201,0.0005363486581087808,4
ga,960.0,0.8589395548475889,0.0005063824430009688,4
ga,1000.0,0.859133275651913,0.0005699735355102457,4
ga,1040.0,0.8592443269013319,0.0005633156541417932,4
ga,1080.0,0.8595244478346357,0.0006238664064632299,4
ga,1120.0,0.8595314591220838,0.0006231764412200953,4
ga,1160.0,0.8597234270896766,0.0007045710679450294,4
ga,1200.0,0.8597895899545763,0.0006294086792040434,4
ga,1240.0,0.8598571389164398,0.000632289533503477,4
ga,1280.0,0.8600149720751019,0.0006329007295091913,4
ga,1320.0,0.8601339724016925,0.0005493084918080879,4
ga,1360.0,0.8602489756811168,0.0005425382849094528,4
ga,1400.0,0.8603087833021653,0.0005598708378290908,4
ga,1440.0,0.8604217847637061,0.0005605031727847365,4
ga,1480.0,0.8604856812294625,0.0005111913025318858,4
ga,1520.0,0.8606299229908543,0.0005375261095919908,4
ga,1560.0,0.860768538349781,0.00046867325585677513,4
ga,1600.0,0.8608356394616233,0.0005261497705359027,4
ga,1640.0,0.8609607478853621,0.0005269733051309021,4
ga,1680.0,0.8610280002110755,0.0005184973795976204,4
ga,1720.0,0.8611003008703377,0.0005649320257032305,4
ga,1760.0,0.8613459444220078,0.0005240765552968028,4
ga,1800.0,0.8614064726696761,0.0005292452257670484,4
ga,1840.0,0.8616131276655148,0.0005006466791754627,4
ga,1880.0,0.8616548068300546,0.0005258109984837178,4
ga,1920.0,0.861799101171283,0.0005135783173952996,4
ga,1960.0,0.8619262347264655,0.000556233785015112,4
ga,1962.0,0.8620022568240637,0.0005199263769142555,6
ga,1964.0,0.8619667183463671,0.0,2
nsga2,0.0,0.8556206773836028,2.4607542105876136e-05,4
nsga2,40.0,0.8557205246069504,8.584389961094692e-05,4
nsga2,80.0,0.855845011778215,0.00014274394867377292,4
nsga2,120.0,0.8559696513898177,0.00012932928409730825,4
nsga2,160.0,0.8561826776573933,0.00013061406217478044,4
nsga2,200.0,0.8562618026282445,0.00011399682516114781,4
nsga2,240.0,0.8564718997237892,0.00022103539238403985,4
nsga2,280.0,0.85651737154749,0.00019226868665939427,4
nsga2,320.0,0.8566252724203043,0.00019208653009607376,4
nsga2,360.0,0.8567899029915024,0.0002075568398367766,4
nsga2,400.0,0.8568330152705401,0.00015268378535705435,4
nsga2,440.0,0.8570898676537367,0.00013792887068643565,4
nsga2,480.0,0.8571026411742824,0.00014791448553428573,4
nsga2,520.0,0.8571413175356583,0.00014276593075119052,4
nsga2,560.0,0.8572981427510536,0.00012857594939834715,4
nsga2,600.0,0.8573687044010757,0.0001519358349962579,4
nsga2,640.0,0.8574215945440323,0.00015884911198710776,4
nsga2,680.0,0.8574848187656241,0.00015928301459283323,4
nsga2,720.0,0.8576260993307955,0.00016175468464523792,4
nsga2,760.0,0.8577326873243365,0.00013925033823278132,4
nsga2,800.0,0.8578297897754755,0.0001769130876699868,4
nsga2,840.0,0.8579594604335884,0.000180907140796753,4
nsga2,880.0,0.8580922834935178,0.00020187588698752625,4
nsga2,920.0,0.8581598071553727,0.00017706787988208995,4
nsga2,960.0,0.8582661012956896,0.00018489085893893257,4
nsga2,1000.0,0.8583924315265626,0.00020758583793337553,4
nsga2,1040.0,0.8584783996648035,0.00020229108054578869,4
nsga2,1080.0,0.8586019417794858,0.0002056918865552281,4
nsga2,1120.0,0.8587464750241132,0.0001919779586524786,4
nsga2,1160.0,0.8588805197155673,0.00026467672517608843,4
nsga2,1200.0,0.8590050118858444,0.00017989367129307485,4
nsga2,1240.0,0.8590632644473201,0.00022171011365482908,4
nsga2,1280.0,0.8591782796794342,0.00010673613961898021,4
nsga2,1320.0,0.8592207821303542,0.0001312512885646157,4
nsga2,1360.0,0.8593170423736138,0.00019038124137331822,4
nsga2,1400.0,0.859475145705392,0.00021663434091459546,4
nsga2,1440.0,0.8595698751488144,0.00022613628394704133,4
nsga2,1480.0,0.8597355741991537,0.0002463835743650906,4
nsga2,1520.0,0.8598314652158026,0.0002891640523803705,4
nsga2,1560.0,0.8599219250811962,0.0003132269120327901,4
nsga2,1600.0,0.8600566542368343,0.00030694390472907915,4
nsga2,1640.0,0.8601280352626677,0.0003327973571188897,4
nsga2,1680.0,0.8603207831211583,0.00037153169688887384,4
nsga2,1720.0,0.8603772284427439,0.0003438585367345145,4
nsga2,1760.0,0.8604703511194091,0.0003512201062288286,4
nsga2,1800.0,0.8606042395368284,0.0003414008902835384,4
nsga2,1840.0,0.8606779908794555,0.00033271359520477706,4
nsga2,1880.0,0.860741450743963,0.0003523047770373797,4
nsga2,1920.0,0.8608618317292658,0.00034809641210380274,4
nsga2,1960.0,0.8609340713651341,0.00026616200955112055,6
nsga2,1962.0,0.8609041522783812,0.0003373066855713591,4
ojollm,0.0,0.8556099314024325,0.0,1
ojollm,34.0,0.8564673010378545,0.0,1
ojollm,67.0,0.8579082277527201,0.0,1
ojollm,99.0,0.8579082277527201,0.0,1
ojollm,133.0,0.8579082277527201,0.0,1
ojollm,164.0,0.8579082277527201,0.0,1
ojollm,194.0,0.8579082277527201,0.0,1
ojollm,221.0,0.8579082277527201,0.0,1
ojollm,256.0,0.8579082277527201,0.0,1
ojollm,288.0,0.8579082277527201,0.0,1
ojollm,315.0,0.8579082277527201,0.0,1
sms,0.0,0.8556206773836028,2.460754210587614e-05,4
sms,40.0,0.8557205246069504,8.584389961094692e-05,4
sms,80.0,0.8559098679748667,0.00011544932259631892,4
sms,120.0,0.8561050957349406,0.00011270117677337428,4
sms,160.0,0.8561927332594814,3.125440431610609e-05,4
sms,200.0,0.8562400669210279,7.554136421554786e-05,4
sms,240.0,0.8562943682132633,9.061270740707906e-05,4
sms,280.0,0.8563915843931421,0.0001144895090816535,4
sms,320.0,0.8564757671313549,0.00019738042567539452,4
sms,360.0,0.8565852186852642,0.0002235607134538794,4
sms,400.0,0.8566233860101773,0.0002324993261692094,4
sms,440.0,0.8566436573782611,0.0002169809029415076,4
sms,480.0,0.8566545106924892,0.00021106115413924864,4
sms,520.0,0.8566997561041308,0.0002173500755248312,4
sms,560.0,0.856794601260421,0.000190955774809144,4
sms,600.0,0.8568416786656374,0.0001715296755311989,4
sms,640.0,0.8569487302208117,0.00028653900041698013,4
sms,680.0,0.8570053228520863,0.0002893313755623415,4
sms,720.0,0.8570232971052286,0.00031293504441941126,4
sms,760.0,0.8571009867044076,0.0003415576681201646,4
sms,800.0,0.8571063195494105,0.00033493140417693244,4
sms,840.0,0.8571087355012523,0.00033197055079914225,4
sms,880.0,0.8571709097077896,0.00038460325015173284,4
sms,920.0,0.8571911991694096,0.0003732744423893971,4
sms,960.0,0.8572151368207747,0.0003430943209251363,4
sms,1000.0,0.8573340914080494,0.00034801907428303234,4
sms,1040.0,0.8573675985617031,0.00037560214877235094,4
sms,1080.0,0.8573868696237543,0.0003833852087492621,4
